Annotation,PDE4D,PDE4DIP,PDE4A,PDE4B,PDE4C
SCD,-0.10529930614705892,-0.08625218551986684,-0.3630633181258354,-0.36069152820361716,0.2904645604596982
RFWD3,-0.13015828113794456,0.4960650566608658,-0.17255959880814586,-0.2093384237844275,-0.22440948022681095
DIABLO,0.16265009593860455,0.018245874209388502,0.134944357483387,0.4915418173482757,0.05499559069375415
TOMM5,-0.23037582205275672,0.019167260501339767,-0.5659837128024945,-0.1393199263029487,-0.3329582339750374
ADORA1,0.1909499091838426,0.17700574285614187,0.28289273148912963,0.5682171021087548,-0.33718560631108163
MOB3B,-0.2703392777925874,-0.022840752280624235,0.03421318368288026,-0.5987924561267834,-0.1201970095421454
DBT,0.712596258042722,0.793020798568314,0.40832346044231527,0.4529775408989042,0.5028273858137764
BMS1P6,0.3069460747452129,0.5565967538077806,0.17163357385350916,0.2631830685370451,0.20199045029494342
PCBP1-AS1,0.4513776651018443,0.10578082494395584,0.6427795779200343,0.412974146214111,0.46457470472596923
DUSP18,-0.2199405035413813,-0.1446073820782126,-0.5773417340537031,-0.4756196178518574,-0.3622539061376946
COQ9,0.16670265135973503,-0.30883030933374556,-0.046104321859968336,0.39105472880760456,-0.09449777350519953
SH3GL1P1,0.4642927506352797,0.5482574441104497,0.0007347196600502526,0.329277186202717,-0.015625518282720487
CEP131,-0.1820986059101955,-0.3492127728345179,-0.30680438511220004,-0.4286745207569007,-0.3606119110288477
SIGLEC1,0.34655058154086515,0.2778131261070103,0.03947429655664239,0.2429594019254385,0.48096263377475756
PI4KA,-0.08210932451604082,0.1568590629559055,-0.08736088350821293,-0.22360732711984033,-0.6117480776324012
NPTN,0.43495303630283993,0.7308016230015942,0.30765321975192894,0.5442688158802195,-0.0908456597552304
TMEM147,0.1367695247673352,-0.3853411844619896,-0.08861220536919877,0.43000432478754225,0.017702589950963105
ACTR10,0.07627692905563696,0.4551868020833232,-0.1009468572775271,0.2962789683676831,-0.16574386928061133
CTDSPL,0.025569223604690206,0.5382594383272699,0.2732716153034659,-0.13532036733625555,-0.18218139055544305
PLK5,0.305808354699534,0.5292971789585275,0.06535477204579765,0.12865599880509518,0.5707686146046324
CYCS,0.5789518229503228,0.7270310430246618,0.08321687555508292,0.5710684067046577,0.19276903739106016
HKR1,-0.17670471389940703,0.1349971285091869,0.19616546998495793,-0.11474106686181224,0.24632299140519603
ITFG1-AS1,0.7231780099467141,0.40384473614936867,0.5274094640969741,0.5604560498713369,0.7755153182456871
PBLD,0.7869701116366493,0.42696108311611497,0.16211958178319558,0.6166854741246458,0.32502886458807323
C14orf2,-0.33514285756498186,-0.45645219664198117,-0.2654815970310824,0.04093369520825354,0.004297256142788842
IBA57,0.11809298963819578,0.15760521953126508,-0.4095541333582844,-0.06959714852865746,0.2925003062399426
SPC25,-0.6170688215245799,-0.39481942488632416,-0.12894481451173043,-0.6410572171344063,0.13261248404487047
TUBB4B,-0.34781327177771093,-0.31176407812539464,-0.4385467815173467,-0.5841482093253041,0.4041056792080458
APTR,0.6952233834724517,0.47899655409772496,0.39348680392063917,0.6238120670548452,0.6842837922331081
RPUSD4,-0.19796824143048827,-0.6323077805367932,0.04574711902480998,-0.2025424523949244,-0.02182027880920878
LOC100289495,0.43737199295410867,0.6789444193671856,0.26035920813161206,0.3172033898401868,0.6123400065058088
FIBIN,0.33985870383881034,0.40045447877824314,0.28568296276675353,0.5027422355295965,0.5020548854519716
ARHGEF25,-0.18673950653642454,-0.11116918984906449,0.45353986792200546,-0.40285188301260805,0.10434852605005729
RBCK1,0.12965498166024983,-0.06651850602588834,0.06465682494909497,0.023357103158364513,0.7068856123416323
EPO,0.041816111054723326,-0.1618573936507223,-0.17000449659241001,-0.028718096011185787,0.19812282192895073
SDR39U1,-0.22799188332178288,-0.4079008175297281,-0.10545324791921323,-0.47316926028923817,0.18900515139356908
PPP1R12C,-0.28128655069298963,-0.2535999686869555,-0.008218486678748863,-0.054807351865941586,-0.6932612311371034
PIGBOS1,0.37106847924763275,0.28887286413325564,0.16552908762481883,0.5684111945032434,0.14573110204022163
TSC22D2,0.7811092385338776,0.7146051931692611,0.32528293850170437,0.5555610549149936,0.3057279578089323
LINC00324,-0.15343942975748806,-0.24204209157269055,-0.21308804553662375,0.08554418540626382,0.10664172251019198
ZNF774,0.5958959191719898,0.39057182041389393,0.4957200742194048,0.6262203242694688,0.3330938656805064
PARPBP,-0.012028469092762794,0.5324121275924165,-0.41799869883724416,-0.08843956438743036,-0.05849513091351076
TSSK4,0.378238360856945,0.5487550565658027,0.291671149392814,0.34785181770328766,0.3428330613343783
TMEM263,0.6350337235025907,0.6407846855663043,0.27792964523836833,0.400629503777039,0.5549465252333873
MIRLET7DHG,0.5882978732707229,0.6059838958216521,0.4752894988540186,0.5429207322428361,0.14317407801480425
MIR600HG,0.3410355075207404,0.6465692292887497,0.2977260901456037,0.11938114123575548,-0.23250775516063296
POMP,-0.1721130278614732,0.5310101821423613,-0.24710346528296895,-0.10970841757012971,-0.3730151978809561
PLGRKT,0.12902242517798695,0.14356184533334201,0.28054221598284174,-0.0005581802173326862,0.37098615275204544
GLRX2,0.42748468112348564,0.6145116848382867,0.006191863463272072,0.4693378586550287,0.1585388044813092
ITPR1,-0.02118487149454851,0.6142782658763712,-0.18676341616549488,-0.02766609519182616,-0.17780805153595233
EAF1,0.35955853940906835,0.6675979119713911,0.28670953285927264,0.3041668008284347,0.2537522240472133
ASB14,0.42541274385632066,0.7522295844902789,0.15657598919886517,0.2879972551990864,0.18926071611504117
PSMB6,-0.11315527708138802,-0.46648766281542736,-0.17679915614806282,0.2577449894247855,-0.38787705739742845
GPR22,0.30287188621522787,0.18499122972457313,-0.14740486703730046,0.4275954074153627,0.2735140815525952
C2orf61,0.3286934678800133,0.7911185950256726,0.3187617231006165,0.4689379341528757,-0.10341086745188993
SMIM12,-0.24361991852754938,-0.3578888246558846,-0.1409640467705806,0.0032917960775442935,-0.6800668120450035
TMEM205,0.32847201158344924,-0.21902518472616664,0.1664691676167757,0.4607025330661879,0.29222108546428394
SMAD1,0.5664876821206764,0.5812485537138298,0.5465745567389753,0.7200243183947482,0.13503023722414687
EFNA2,-0.3580565609760439,-0.22985014945137072,-0.5532037383473832,-0.4658406423942923,-0.23822935848717555
MAL,0.3136585814135504,-0.010505704113383892,0.08054919399659727,0.24622916420947524,0.8417477630039983
USP1,0.24849129246556614,0.7684150360937374,0.33216710432242513,-0.0036530996833040504,0.3205998114448604
BIVM-ERCC5,0.7525820974599683,0.7421543941261318,0.4779275414177836,0.584116931305358,0.6355386995197141
DSC1,0.20295660609785598,0.23718999907383112,0.18746534821082364,0.07837884621771125,0.7578455669472869
PIK3R3,0.1570744112241237,0.4242367483587466,0.08863432724923881,0.21756071404081204,-0.4532155890550832
UCK1,-0.28504513262487746,-0.15665451626631177,0.0037426059533868564,0.014683405969080634,-0.23844408978829065
KIAA0319,-0.33802248245570576,0.14205006890835445,-0.2687772953737605,-0.6555391552119584,-0.384309228639058
TMEM184B,0.5699315063261586,0.28223460298836256,0.35413500780496604,0.5426430739588679,0.01074706354607831
PKNOX1,0.22843048716917463,0.5911641699503553,0.15140979475584895,0.20512998293830076,-0.08783355517262954
ZNF667-AS1,-0.37012766323266366,-0.16207382970584336,-0.11785690332996909,-0.37108834073630803,0.022546320172036248
TICAM2,0.5003155804239063,0.42214831922912555,0.31304382022602467,0.3526247020789061,0.788514413711126
ZNF266,0.0752615941122973,-0.0460410954940776,0.23302411402685771,-0.07982484145299536,0.6192567502667184
SYPL1,0.6318581024008242,0.5122026042901546,0.47592365247929364,0.4784775624897187,0.03700678005323325
NLRC3,0.5979009292811757,0.7257453220264246,0.35963551525478543,0.4292697239468818,0.17012252908826728
SLC39A6,0.5956467550608545,0.7009213712298353,0.20341886686190105,0.5975446191127416,-0.05944751888373065
GFOD2,-0.09312396846541626,-0.3007330321407173,0.019184969352842595,0.16955059121162266,-0.7284523851087303
NDST1-AS1,-0.06961289436772053,-0.38043618948644115,-0.23669175577474877,-0.200162139999327,-0.3847412938295786
BTF3,-0.7516608039147645,-0.4262885476465324,-0.35192367677953235,-0.860110028292962,-0.0652177144374061
BCL11A,-0.34382262264591695,0.04812212582024678,0.13579152215792364,-0.4989321971397047,-0.29659436135919415
LOC283045,0.631114776210745,0.26421321079556553,0.3429073698356743,0.6025346566340106,0.6946542335663634
PALD1,-0.055551501943683995,0.13027035360129963,0.009907395195395423,-0.22158463960770752,-0.04367230427302108
PTPMT1,0.19055527338765327,-0.2477219450889802,0.06126128631396327,0.46074578606894134,-0.23442793766373443
MRPL23,-0.39615970199035744,-0.4979513387970694,-0.3889073396553937,-0.47111038904426655,-0.36077655984325185
GIGYF2,0.5877092790521149,0.7628741247503571,0.29806338332704674,0.41478285283519134,0.21113732276528097
ING2,0.39378850979363267,0.45270375627333986,-0.06008514867738402,0.061406666891526976,0.3508558994630524
ZNF32-AS2,0.05106255559948694,-0.08386738257117025,0.13062118815864296,0.5248330820550642,-0.07561775219077034
LOC101929095,0.17917918056451457,0.00826915749117796,0.06750019254255946,0.19291011832409866,-0.2054736699928762
SUGP2,0.3548638825737478,0.6185544126522395,0.33462460698033886,0.2026329221934528,-0.04981118859240635
LOC101928590,0.029915140829526368,-0.18628224633360718,0.23602231117196432,-0.06250920200774404,0.34045198607312366
LRRC45,-0.4454295340946004,-0.6288002211172974,-0.06379704965833134,-0.4935583666355606,-0.37375557589716657
CBWD2,0.44260331396706337,0.3364304912045808,0.17776763699375409,0.20378456984714277,0.21280372700868355
SYT6,-0.007653685365251811,-0.2208003644895546,0.005162098744069205,0.05935596869733658,-0.5032292639476377
CACNB1,0.4016972696671051,0.10428276330621603,0.26541529846740913,0.7367176142394891,-0.019814072154712772
STK26,-0.3722454378695924,-0.041198126474856565,-0.42826974253786376,-0.6410674594422647,-0.22649986568244898
MYBPC2,0.04666831321561357,-0.03247687968436145,0.5983550435983334,0.04618906067009215,0.04711782759791568
ZER1,0.27416739253684175,-0.20123364081761128,0.44062481831840655,0.3649095728064519,-0.13265464591513826
HNRNPK,-0.3964283474200284,0.11872107617517182,-0.28089116407508846,-0.6560082776119359,-0.1507799855850109
TKT,-0.637838459802078,-0.6500561786108483,-0.3811691185666315,-0.5749644608519787,-0.5701568713355339
MAGI2,0.8116437144964073,0.567303937220658,0.5277490603984559,0.5719531432271553,0.29268384910410317
UCKL1-AS1,0.3080874380672011,0.2201416421808957,0.30063172943906,0.5212407805676847,-0.3792140731838465
GPR101,-0.14024636615019953,-0.04614943712465147,-0.16146765579571734,-0.47859090519611375,-0.1609045291159574
ANKRD45,-0.13195402088879318,0.3709972630770994,0.12748404864331242,-0.47276382713944265,-0.1559390151627283
IDH3G,-0.22999772451009168,-0.6354609739860088,-0.026045907110763534,0.053567081958248344,-0.1816377833604034
PAK6,0.4787100902492712,0.44360264741924776,0.4002196853171582,0.5669010056090075,0.042852049849364124
MCM8,0.37336550428395116,0.4349484554118928,-0.04050347306426936,0.16735803784334,0.4972937022772047
TRIOBP,0.0830298523997081,-0.2644420693353545,-0.36685701346295935,-0.09671728967429188,0.18766180045077704
NUP107,0.13335368701101394,0.52036196565098,-0.056757240097417304,-0.056098792035194564,0.11344990312168371
COPG2,0.07916124715940841,0.10046245548997,0.16619395525544609,-0.1444136487189869,0.6899928883948294
CASC1,0.7668960019276829,0.3475894488805064,0.36604097982646183,0.6556073256824679,0.1856141553669557
MORN4,0.36629497145948464,0.036336938514483205,0.2225583427371543,0.2447881664010814,0.3785402870750307
GOLGA7B,0.2787199516516734,0.2108932397295165,0.2464204185575897,0.31622332157861954,-0.030545729905594354
CLIC6,-0.07051993983360186,0.03334031417776562,-0.47232648968553553,-0.19713498684534173,-0.082829352804358
MAT2A,0.17555743405583893,0.4423543627014511,0.1259733337510012,0.3157997557384346,-0.4710469458657918
CATSPER2,0.26289183703574276,0.28152271386966465,0.10716813222407953,0.17091867798598495,-0.1752653553786097
ARL6IP1,0.5146168993418406,0.5655617832123156,0.19748526084008833,0.5778295514778699,-0.00659810890373913
DNAI1,-0.3269660135337087,-0.16171400494647956,-0.23205105229044265,-0.6688729086508766,-0.013530367201563512
SAMD8,0.7914874819584575,0.8756333884409692,0.5300977635878921,0.5715388869491665,0.2653366312581983
HELZ2,-0.22090546421172427,-0.20801314474550858,-0.18270980908952603,-0.5738990371491492,0.2975399623341206
CASP7,0.30489918073149697,0.32045302253650954,-0.060893191373060956,0.018524963229159672,0.6389606477659517
RUFY3,0.714403703035565,0.7898953515593417,0.3038518245300199,0.6844132211489335,0.44463106310503675
RSPO2,-0.2896247881729474,-0.07852124262899024,-0.6467338938824062,-0.3871632960008484,-0.23107052327230365
MUTYH,-0.3097740586351418,-0.5870573859505259,0.0752705823083343,-0.2715626436426464,-0.047285702228396
PLAT,0.489461118798596,0.3655154245605392,0.4384581015266472,0.32179133277997896,0.9147922011394775
PHKA2-AS1,-0.07924433994292247,-0.06615890954306054,-0.10741153838873335,-0.2763112041743726,-0.20860249968622185
PIGG,0.5482484352824736,0.6931968817644232,0.17509559422836,0.7037785673674828,0.05100531591857765
MIR3655,0.16648532378280612,-0.2978542520531781,0.45713089125572726,0.23585691534345282,0.25988382904517193
MZF1-AS1,0.27737935739423153,-0.07389235710109197,0.023599326614885854,0.4070632727521607,0.17903182822856895
RAD51D,0.36403162727141763,0.3756664310254442,0.49662040262868223,0.5386528567478778,-0.20941030075966477
KCNH7,-0.09571920902523877,0.24220333187001486,0.38224573071780316,-0.28100651943972954,-0.3005877664854494
EZR,-0.6040799564324983,-0.30147135781476186,-0.18584213047419637,-0.798446621256088,-0.25794929106261083
LOC440173,-0.5182408442621391,-0.2315433760277438,-0.07385865738497435,-0.6133396859578399,-0.13886095680601904
GRIA4,0.6707421663470795,0.45533245712248466,0.1579460776069846,0.7022200288896666,0.7229498271777118
EDARADD,0.03324055303844988,-0.18119866091764655,0.029086330332481345,-0.13082448524850063,0.6968142399568993
CIB2,0.3232614528081198,-0.1637470870171692,0.2834733635107109,0.36883783267194853,0.06686714837602198
LOC400655,0.20968129445369876,0.5764473406812455,0.3378709632176494,0.25059332384097305,0.6286913100453245
CSPP1,0.7192784622728983,0.8142045168989321,0.3832779327152022,0.559130848942574,0.1710133471246846
HIST1H3H,0.22967917173024963,0.6386402068702576,-0.04589006372648457,0.10878589163555533,0.4638418051730955
PPP1R21,0.1672482088924076,0.8138621878591742,0.3781756175981469,0.05248000424195027,-0.003306132483034575
MIR421,0.028683007986063786,0.12268760416003749,-0.38217585853722535,0.0035914554514933266,-0.13318791554438308
ARFIP2,0.18355533411972783,0.031100078491294664,0.2732104799984678,0.5249364478291434,-0.353610072183903
HHIP-AS1,0.3387947681448562,0.16458445863934848,0.42122230148953393,0.35558636718892,0.12353208760464658
ILVBL,0.06880598859034158,-0.2613729067385421,-0.066088615588505,0.2081369543745725,0.3737481959436023
NT5C3B,-0.22004566740497766,-0.3292564185809943,-0.190205225778106,0.18846454976696794,-0.519699101176038
MTPN,0.5472969690260925,0.8153043104654161,0.38219910464116,0.25438611913231407,0.4837031504744656
FAM71F1,0.521039345463053,-0.017273111849277295,0.4149471252581793,0.3872017198113066,0.5662813784316377
TEPSIN,-0.22782539355705497,-0.20054794921640212,-0.26153518527815434,-0.014362675911721507,-0.880776239560935
INS-IGF2,0.10371394256044239,0.42079706197163647,-0.19931836028183947,0.15665193734214533,0.32553937522180015
CRSP8P,-0.4835579649069623,-0.07702940824797752,0.1348269991212413,-0.25704922914480116,-0.4632775526862434
CRBN,0.6293403943476221,0.7227743592650404,0.42008015128589793,0.7399511852232638,0.015081988879965789
SNX19,0.37126339014546184,0.5424227260244759,0.12995203126138402,0.2099501932521627,0.12112761885745223
KDELR2,0.32364444389176056,0.6592896293333779,-0.04827326832743332,0.30824869069259303,0.44096053616895925
TBC1D14,-0.07261415418846323,0.1142948215564932,0.25623380329676765,-0.18692552559889655,-0.47912567369780823
CD320,0.120334850550464,-0.2663538507252708,0.076650997370333,0.48192018182858903,-0.3543998701739204
CNTD1,0.46889677431907434,0.8168175010914988,0.3512191732111444,0.4512732390348144,0.13222545629624988
LOC101927377,0.17258828894333794,0.4375821411534311,0.03297125889281658,0.3271136156213658,-0.44384227184938196
TMEM200C,0.31921076297611056,0.34645419093950747,0.28578967835623736,0.3929039625093049,-0.04836818969346459
SRP72,0.7105959238185261,0.8676568445466945,0.4166112803044671,0.7236590999771043,0.2616764419562705
NRDE2,0.5822055497944578,0.24023857075218885,0.5511291975879877,0.46381478490091843,0.7802285080109491
PPP2R5E,0.36019201765504244,0.8690911504838522,0.3650179744662359,0.3200755469756261,-0.14002261007872163
UHRF1,-0.5031975726516743,-0.12272543904454794,-0.5346526391728803,-0.7558944884460403,-0.24424930529198124
LOC101928796,-0.3698791061095141,-0.41028436500763754,0.048194228335867395,-0.31051871138079895,-0.2965880761250378
DTNBP1,-0.10743985428625491,-0.02796275812357614,0.3829432113652376,0.07362045639693804,-0.2792020325427472
SBK1,0.28561906549092303,0.03630826562219675,0.29044813772247896,0.26957283976481905,-0.20699501793488964
GFRA2,0.32961412887513974,0.0077316668067037835,0.3288148578592689,0.235978616006465,0.05848965898049902
TMEM235,-0.015553647536610963,-0.28782209497056566,-0.1708281234938411,-0.056754453358472366,0.1551087173930926
TMEM87A,0.7319519574002573,0.6159329980680762,0.40933666964408666,0.7694177466635397,0.5776279575111773
ARHGAP12,0.7951060146983658,0.8253221043310457,0.468721524363114,0.6452784618861627,0.6198726518487411
SPTSSB,0.7593247042080793,0.5549954619062407,0.3239592331579574,0.819802718186637,0.2626351521634772
NRCAM,0.36536966667235127,0.24197359593035514,0.5674677005057693,0.16017549931806774,0.013873505412449787
COG4,-0.5493773099637446,-0.6642707726502312,-0.28896143387348855,-0.31568062736559593,-0.10615918387149782
PLK4,0.002869645278981653,0.3453862857622968,0.18361670424211013,-0.30833180748199757,0.3118199736367358
NBEA,0.06685788818598892,0.35071283806878434,-0.058652355411017855,0.007280599942564909,0.08131726670246837
TMA7,-0.5840932509770315,-0.4656767065469363,-0.6299814765273077,-0.48158638758984845,-0.5219246170702352
MAPK11,-0.12020960545407802,-0.2556398524265121,0.17068052456970986,0.014988468155659967,-0.597727908347259
CARD8,0.350804667929074,0.3185200303841482,0.32669561201960384,0.1576670496862467,0.40695469682148855
TAB3,0.2704616511269611,0.5582226293478738,0.06320844925876037,0.03997254968292747,0.047864625516292406
